 layer     x     y   occupancy           %    capacity
     0    46    62          61      39.103         156
     0    46    63          52      33.333         156
     0    46    64          40      25.641         156
     0    46    65          32      20.513         156
     0    46    66          33      21.154         156
     0    46    67          34      21.795         156
     0    46    68          32      20.513         156
     0    46    69          35      22.436         156
     0    46    70          35      22.436         156
     0    46    71          38      24.359         156
     0    46    72          35      22.436         156
     0    46    73          30      19.231         156
     0    46    74          26      16.667         156
     0    46    75          21      13.462         156
     0    46    76          24      15.385         156
     0    46    77          27      17.308         156
     0    46    78          29      18.590         156
     0    46    79          31      19.872         156
     0    46    80          25      16.026         156
     0    46    81          25      16.026         156
     0    46    82          27      17.308         156
     0    46    83          26      16.667         156
     0    46    84          40      25.641         156
     0    46    85          50      32.051         156
     0    46    86          55      35.256         156
     0    46    87          71      45.513         156
     0    46    88          70      44.872         156
     0    46    89          61      39.103         156
     0    46    90          51      32.692         156
     0    46    91          36      23.077         156
     0    46    92          20      12.821         156
     0    46    93          12       7.692         156
     0    46    94          10       6.410         156
     0    46    95           4       2.564         156
     0    46    96           5       3.205         156
     0    46    97          12       7.692         156
     0    46    98          18      11.538         156
     0    46    99          20      12.821         156
     0    46   100          31      19.872         156
     0    46   101          37      23.718         156
     0    46   102          43      27.564         156
     0    46   103          56      35.897         156
     0    46   104          62      39.744         156
     0    46   105          68      43.590         156
     0    46   106          64      41.026         156
     0    46   107          56      35.897         156
     0    46   108          38      24.359         156
     0    46   109          19      12.179         156
     0    46   110          11       7.051         156
     0    46   111           1       0.641         156
     0    46   112           0       0.000         156
     0    46   113           0       0.000         156
     0    46   114           0       0.000         156
     0    46   115           0       0.000           0
     0    47     0           0       0.000           0
     0    47     1           0       0.000         156
     0    47     2           0       0.000         156
     0    47     3           0       0.000         156
     0    47     4           0       0.000         156
     0    47     5           0       0.000         156
     0    47     6           0       0.000         156
     0    47     7           0       0.000         156
     0    47     8           1       0.641         156
     0    47     9           1       0.641         156
     0    47    10           1       0.641         156
     0    47    11           1       0.641         156
     0    47    12           4       2.564         156
     0    47    13           5       3.205         156
     0    47    14           7       4.487         156
     0    47    15          11       7.051         156
     0    47    16          13       8.333         156
     0    47    17          15       9.615         156
     0    47    18          16      10.256         156
     0    47    19          16      10.256         156
     0    47    20          22      14.103         156
     0    47    21          27      17.308         156
     0    47    22          36      23.077         156
     0    47    23          46      29.487         156
     0    47    24          52      33.333         156
     0    47    25          65      41.667         156
     0    47    26          74      47.436         156
     0    47    27          81      51.923         156
     0    47    28          73      46.795         156
     0    47    29          64      41.026         156
     0    47    30          57      36.538         156
     0    47    31          48      30.769         156
     0    47    32          43      27.564         156
     0    47    33          42      26.923         156
     0    47    34          39      25.000         156
     0    47    35          36      23.077         156
     0    47    36          44      28.205         156
     0    47    37          42      26.923         156
     0    47    38          43      27.564         156
     0    47    39          48      30.769         156
     0    47    40          51      32.692         156
     0    47    41          53      33.974         156
     0    47    42          63      40.385         156
     0    47    43          69      44.231         156
     0    47    44          75      48.077         156
     0    47    45          70      44.872         156
     0    47    46          65      41.667         156
     0    47    47          61      39.103         156
     0    47    48          52      33.333         156
     0    47    49          56      35.897         156
     0    47    50          53      33.974         156
     0    47    51          44      28.205         156
     0    47    52          45      28.846         156
     0    47    53          54      34.615         156
     0    47    54          49      31.410         156
     0    47    55          64      41.026         156
     0    47    56          70      44.872         156
     0    47    57          59      37.821         156
     0    47    58          69      44.231         156
     0    47    59          63      40.385         156
     0    47    60          59      37.821         156
     0    47    61          65      41.667         156
     0    47    62          63      40.385         156
     0    47    63          59      37.821         156
     0    47    64          58      37.179         156
     0    47    65          58      37.179         156
     0    47    66          54      34.615         156
     0    47    67          56      35.897         156
     0    47    68          56      35.897         156
     0    47    69          52      33.333         156
     0    47    70          53      33.974         156
     0    47    71          45      28.846         156
     0    47    72          40      25.641         156
     0    47    73          39      25.000         156
     0    47    74          39      25.000         156
     0    47    75          39      25.000         156
     0    47    76          36      23.077         156
     0    47    77          38      24.359         156
     0    47    78          35      22.436         156
     0    47    79          34      21.795         156
     0    47    80          39      25.000         156
     0    47    81          40      25.641         156
     0    47    82          44      28.205         156
     0    47    83          45      28.846         156
     0    47    84          45      28.846         156
     0    47    85          48      30.769         156
     0    47    86          48      30.769         156
     0    47    87          60      38.462         156
     0    47    88          65      41.667         156
     0    47    89          58      37.179         156
     0    47    90          55      35.256         156
     0    47    91          45      28.846         156
     0    47    92          29      18.590         156
     0    47    93          21      13.462         156
     0    47    94          13       8.333         156
     0    47    95           8       5.128         156
     0    47    96          10       6.410         156
     0    47    97          18      11.538         156
     0    47    98          21      13.462         156
     0    47    99          30      19.231         156
     0    47   100          42      26.923         156
     0    47   101          45      28.846         156
     0    47   102          46      29.487         156
     0    47   103          45      28.846         156
     0    47   104          40      25.641         156
     0    47   105          42      26.923         156
     0    47   106          41      26.282         156
     0    47   107          32      20.513         156
     0    47   108          22      14.103         156
     0    47   109           9       5.769         156
     0    47   110           2       1.282         156
     0    47   111           0       0.000         156
     0    47   112           0       0.000         156
     0    47   113           0       0.000         156
     0    47   114           0       0.000         156
     0    47   115           0       0.000           0
     0    48     0           0       0.000           0
     0    48     1           0       0.000         156
     0    48     2           0       0.000         156
     0    48     3           0       0.000         156
     0    48     4           0       0.000         156
     0    48     5           0       0.000         156
     0    48     6           0       0.000         156
     0    48     7           0       0.000         156
     0    48     8           0       0.000         156
     0    48     9           0       0.000         156
     0    48    10           0       0.000         156
     0    48    11           1       0.641         156
     0    48    12           4       2.564         156
     0    48    13           5       3.205         156
     0    48    14           6       3.846         156
     0    48    15           9       5.769         156
     0    48    16           9       5.769         156
     0    48    17          12       7.692         156
     0    48    18          16      10.256         156
     0    48    19          19      12.179         156
     0    48    20          28      17.949         156
     0    48    21          35      22.436         156
     0    48    22          44      28.205         156
     0    48    23          58      37.179         156
     0    48    24          70      44.872         156
     0    48    25          82      52.564         156
     0    48    26          84      53.846         156
     0    48    27          78      50.000         156
     0    48    28          65      41.667         156
     0    48    29          53      33.974         156
     0    48    30          47      30.128         156
     0    48    31          39      25.000         156
     0    48    32          36      23.077         156
     0    48    33          33      21.154         156
     0    48    34          29      18.590         156
     0    48    35          36      23.077         156
     0    48    36          40      25.641         156
     0    48    37          41      26.282         156
     0    48    38          47      30.128         156
     0    48    39          53      33.974         156
     0    48    40          62      39.744         156
     0    48    41          68      43.590         156
     0    48    42          77      49.359         156
     0    48    43          78      50.000         156
     0    48    44          69      44.231         156
     0    48    45          61      39.103         156
     0    48    46          59      37.821         156
     0    48    47          47      30.128         156
     0    48    48          39      25.000         156
     0    48    49          44      28.205         156
     0    48    50          40      25.641         156
     0    48    51          38      24.359         156
     0    48    52          50      32.051         156
     0    48    53          54      34.615         156
     0    48    54          54      34.615         156
     0    48    55          64      41.026         156
     0    48    56          67      42.949         156
     0    48    57          60      38.462         156
     0    48    58          63      40.385         156
     0    48    59          63      40.385         156
     0    48    60          56      35.897         156
     0    48    61          61      39.103         156
     0    48    62          62      39.744         156
     0    48    63          69      44.231         156
     0    48    64          71      45.513         156
     0    48    65          76      48.718         156
     0    48    66          67      42.949         156
     0    48    67          60      38.462         156
     0    48    68          63      40.385         156
     0    48    69          57      36.538         156
     0    48    70          57      36.538         156
     0    48    71          49      31.410         156
     0    48    72          40      25.641         156
     0    48    73          34      21.795         156
     0    48    74          27      17.308         156
     0    48    75          20      12.821         156
     0    48    76          21      13.462         156
     0    48    77          25      16.026         156
     0    48    78          30      19.231         156
     0    48    79          35      22.436         156
     0    48    80          40      25.641         156
     0    48    81          41      26.282         156
     0    48    82          43      27.564         156
     0    48    83          39      25.000         156
     0    48    84          40      25.641         156
     0    48    85          40      25.641         156
     0    48    86          47      30.128         156
     0    48    87          61      39.103         156
     0    48    88          62      39.744         156
     0    48    89          56      35.897         156
     0    48    90          50      32.051         156
     0    48    91          40      25.641         156
     0    48    92          28      17.949         156
     0    48    93          23      14.744         156
     0    48    94          15       9.615         156
     0    48    95          13       8.333         156
     0    48    96          15       9.615         156
     0    48    97          23      14.744         156
     0    48    98          30      19.231         156
     0    48    99          38      24.359         156
     0    48   100          47      30.128         156
     0    48   101          46      29.487         156
     0    48   102          47      30.128         156
     0    48   103          47      30.128         156
     0    48   104          41      26.282         156
     0    48   105          36      23.077         156
     0    48   106          27      17.308         156
     0    48   107          15       9.615         156
     0    48   108           6       3.846         156
     0    48   109           3       1.923         156
     0    48   110           1       0.641         156
     0    48   111           0       0.000         156
     0    48   112           0       0.000         156
     0    48   113           0       0.000         156
     0    48   114           0       0.000         156
     0    48   115           0       0.000           0
     0    49     0           0       0.000           0
     0    49     1           0       0.000         156
     0    49     2           0       0.000         156
     0    49     3           0       0.000         156
     0    49     4           0       0.000         156
     0    49     5           0       0.000         156
     0    49     6           0       0.000         156
     0    49     7           0       0.000         156
     0    49     8           0       0.000         156
     0    49     9           0       0.000         156
     0    49    10           0       0.000         156
     0    49    11           5       3.205         156
     0    49    12           8       5.128         156
     0    49    13          10       6.410         156
     0    49    14          15       9.615         156
     0    49    15          19      12.179         156
     0    49    16          27      17.308         156
     0    49    17          31      19.872         156
     0    49    18          39      25.000         156
     0    49    19          49      31.410         156
     0    49    20          53      33.974         156
     0    49    21          61      39.103         156
     0    49    22          67      42.949         156
     0    49    23          66      42.308         156
     0    49    24          74      47.436         156
     0    49    25          78      50.000         156
     0    49    26          77      49.359         156
     0    49    27          79      50.641         156
     0    49    28          72      46.154         156
     0    49    29          72      46.154         156
     0    49    30          65      41.667         156
     0    49    31          61      39.103         156
     0    49    32          58      37.179         156
     0    49    33          58      37.179         156
     0    49    34          58      37.179         156
     0    49    35          60      38.462         156
     0    49    36          63      40.385         156
     0    49    37          60      38.462         156
     0    49    38          58      37.179         156
     0    49    39          57      36.538         156
     0    49    40          66      42.308         156
     0    49    41          74      47.436         156
     0    49    42          86      55.128         156
     0    49    43          89      57.051         156
     0    49    44          79      50.641         156
     0    49    45          71      45.513         156
     0    49    46          65      41.667         156
     0    49    47          62      39.744         156
     0    49    48          55      35.256         156
     0    49    49          55      35.256         156
     0    49    50          55      35.256         156
     0    49    51          58      37.179         156
     0    49    52          65      41.667         156
     0    49    53          66      42.308         156
     0    49    54          76      48.718         156
     0    49    55          76      48.718         156
     0    49    56          79      50.641         156
     0    49    57          77      49.359         156
     0    49    58          68      43.590         156
     0    49    59          65      41.667         156
     0    49    60          63      40.385         156
     0    49    61          67      42.949         156
     0    49    62          67      42.949         156
     0    49    63          74      47.436         156
     0    49    64          77      49.359         156
     0    49    65          82      52.564         156
     0    49    66          79      50.641         156
     0    49    67          72      46.154         156
     0    49    68          68      43.590         156
     0    49    69          62      39.744         156
     0    49    70          64      41.026         156
     0    49    71          61      39.103         156
     0    49    72          63      40.385         156
     0    49    73          61      39.103         156
     0    49    74          57      36.538         156
     0    49    75          56      35.897         156
     0    49    76          52      33.333         156
     0    49    77          49      31.410         156
     0    49    78          50      32.051         156
     0    49    79          47      30.128         156
     0    49    80          47      30.128         156
     0    49    81          47      30.128         156
     0    49    82          45      28.846         156
     0    49    83          47      30.128         156
     0    49    84          52      33.333         156
     0    49    85          61      39.103         156
     0    49    86          66      42.308         156
     0    49    87          74      47.436         156
     0    49    88          69      44.231         156
     0    49    89          63      40.385         156
     0    49    90          61      39.103         156
     0    49    91          57      36.538         156
     0    49    92          54      34.615         156
     0    49    93          46      29.487         156
     0    49    94          39      25.000         156
     0    49    95          31      19.872         156
     0    49    96          35      22.436         156
     0    49    97          42      26.923         156
     0    49    98          52      33.333         156
     0    49    99          58      37.179         156
     0    49   100          58      37.179         156
     0    49   101          54      34.615         156
     0    49   102          48      30.769         156
     0    49   103          44      28.205         156
     0    49   104          36      23.077         156
     0    49   105          31      19.872         156
     0    49   106          23      14.744         156
     0    49   107          14       8.974         156
     0    49   108          11       7.051         156
     0    49   109           6       3.846         156
     0    49   110           4       2.564         156
     0    49   111           3       1.923         156
     0    49   112           1       0.641         156
     0    49   113           1       0.641         156
     0    49   114           1       0.641         156
     0    49   115           0       0.000           0
     0    50     0           0       0.000           0
     0    50     1           0       0.000         156
     0    50     2           0       0.000         156
     0    50     3           0       0.000         156
     0    50     4           0       0.000         156
     0    50     5           0       0.000         156
     0    50     6           0       0.000         156
     0    50     7           0       0.000         156
     0    50     8           0       0.000         156
     0    50     9           1       0.641         156
     0    50    10           2       1.282         156
     0    50    11           6       3.846         156
     0    50    12          14       8.974         156
     0    50    13          20      12.821         156
     0    50    14          24      15.385         156
     0    50    15          35      22.436         156
     0    50    16          43      27.564         156
     0    50    17          48      30.769         156
     0    50    18          57      36.538         156
     0    50    19          62      39.744         156
     0    50    20          65      41.667         156
     0    50    21          66      42.308         156
     0    50    22          64      41.026         156
     0    50    23          55      35.256         156
     0    50    24          56      35.897         156
     0    50    25          58      37.179         156
     0    50    26          62      39.744         156
     0    50    27          71      45.513         156
     0    50    28          69      44.231         156
     0    50    29          75      48.077         156
     0    50    30          82      52.564         156
     0    50    31          90      57.692         156
     0    50    32          91      58.333         156
     0    50    33          86      55.128         156
     0    50    34          79      50.641         156
     0    50    35          72      46.154         156
     0    50    36          71      45.513         156
     0    50    37          70      44.872         156
     0    50    38          69      44.231         156
     0    50    39          66      42.308         156
     0    50    40          68      43.590         156
     0    50    41          81      51.923         156
     0    50    42          88      56.410         156
     0    50    43          92      58.974         156
     0    50    44          93      59.615         156
     0    50    45          83      53.205         156
     0    50    46          76      48.718         156
     0    50    47          74      47.436         156
     0    50    48          68      43.590         156
     0    50    49          66      42.308         156
     0    50    50          68      43.590         156
     0    50    51          63      40.385         156
     0    50    52          69      44.231         156
     0    50    53          72      46.154         156
     0    50    54          74      47.436         156
     0    50    55          77      49.359         156
     0    50    56          77      49.359         156
     0    50    57          74      47.436         156
     0    50    58          74      47.436         156
     0    50    59          69      44.231         156
     0    50    60          58      37.179         156
     0    50    61          64      41.026         156
     0    50    62          63      40.385         156
     0    50    63          67      42.949         156
     0    50    64          77      49.359         156
     0    50    65          71      45.513         156
     0    50    66          76      48.718         156
     0    50    67          77      49.359         156
     0    50    68          71      45.513         156
     0    50    69          71      45.513         156
     0    50    70          65      41.667         156
     0    50    71          59      37.821         156
     0    50    72          61      39.103         156
     0    50    73          57      36.538         156
     0    50    74          52      33.333         156
     0    50    75          50      32.051         156
     0    50    76          40      25.641         156
     0    50    77          41      26.282         156
     0    50    78          44      28.205         156
     0    50    79          44      28.205         156
     0    50    80          49      31.410         156
     0    50    81          46      29.487         156
     0    50    82          39      25.000         156
     0    50    83          42      26.923         156
     0    50    84          42      26.923         156
     0    50    85          52      33.333         156
     0    50    86          62      39.744         156
     0    50    87          67      42.949         156
     0    50    88          76      48.718         156
     0    50    89          72      46.154         156
     0    50    90          72      46.154         156
     0    50    91          70      44.872         156
     0    50    92          68      43.590         156
     0    50    93          65      41.667         156
     0    50    94          59      37.821         156
     0    50    95          56      35.897         156
     0    50    96          58      37.179         156
     0    50    97          64      41.026         156
     0    50    98          75      48.077         156
     0    50    99          81      51.923         156
     0    50   100          79      50.641         156
     0    50   101          74      47.436         156
     0    50   102          64      41.026         156
     0    50   103          55      35.256         156
     0    50   104          41      26.282         156
     0    50   105          31      19.872         156
     0    50   106          24      15.385         156
     0    50   107          17      10.897         156
     0    50   108          13       8.333         156
     0    50   109           9       5.769         156
     0    50   110           3       1.923         156
     0    50   111           0       0.000         156
     0    50   112           0       0.000         156
     0    50   113           0       0.000         156
     0    50   114           0       0.000         156
     0    50   115           0       0.000           0
     0    51     0           0       0.000           0
     0    51     1           0       0.000         156
     0    51     2           0       0.000         156
     0    51     3           0       0.000         156
     0    51     4           0       0.000         156
     0    51     5           0       0.000         156
     0    51     6           0       0.000         156
     0    51     7           0       0.000         156
     0    51     8           0       0.000         156
     0    51     9           0       0.000         156
     0    51    10           0       0.000         156
     0    51    11           1       0.641         156
     0    51    12           2       1.282         156
     0    51    13           6       3.846         156
     0    51    14          10       6.410         156
     0    51    15          11       7.051         156
     0    51    16          16      10.256         156
     0    51    17          22      14.103         156
     0    51    18          28      17.949         156
     0    51    19          41      26.282         156
     0    51    20          47      30.128         156
     0    51    21          47      30.128         156
     0    51    22          53      33.974         156
     0    51    23          52      33.333         156
     0    51    24          54      34.615         156
     0    51    25          57      36.538         156
     0    51    26          59      37.821         156
     0    51    27          58      37.179         156
     0    51    28          55      35.256         156
     0    51    29          58      37.179         156
     0    51    30          56      35.897         156
     0    51    31          63      40.385         156
     0    51    32          71      45.513         156
     0    51    33          68      43.590         156
     0    51    34          70      44.872         156
     0    51    35          67      42.949         156
     0    51    36          70      44.872         156
     0    51    37          70      44.872         156
     0    51    38          72      46.154         156
     0    51    39          76      48.718         156
     0    51    40          77      49.359         156
     0    51    41          77      49.359         156
     0    51    42          74      47.436         156
     0    51    43          74      47.436         156
     0    51    44          68      43.590         156
     0    51    45          67      42.949         156
     0    51    46          64      41.026         156
     0    51    47          56      35.897         156
     0    51    48          52      33.333         156
     0    51    49          50      32.051         156
     0    51    50          45      28.846         156
     0    51    51          45      28.846         156
     0    51    52          46      29.487         156
     0    51    53          53      33.974         156
     0    51    54          67      42.949         156
     0    51    55          68      43.590         156
     0    51    56          69      44.231         156
     0    51    57          61      39.103         156
     0    51    58          53      33.974         156
     0    51    59          57      36.538         156
     0    51    60          55      35.256         156
     0    51    61          63      40.385         156
     0    51    62          65      41.667         156
     0    51    63          61      39.103         156
     0    51    64          65      41.667         156
     0    51    65          62      39.744         156
     0    51    66          60      38.462         156
     0    51    67          61      39.103         156
     0    51    68          59      37.821         156
     0    51    69          64      41.026         156
     0    51    70          69      44.231         156
     0    51    71          69      44.231         156
     0    51    72          61      39.103         156
     0    51    73          53      33.974         156
     0    51    74          42      26.923         156
     0    51    75          37      23.718         156
     0    51    76          40      25.641         156
     0    51    77          37      23.718         156
     0    51    78          35      22.436         156
     0    51    79          38      24.359         156
     0    51    80          41      26.282         156
     0    51    81          46      29.487         156
     0    51    82          45      28.846         156
     0    51    83          47      30.128         156
     0    51    84          47      30.128         156
     0    51    85          47      30.128         156
     0    51    86          55      35.256         156
     0    51    87          53      33.974         156
     0    51    88          52      33.333         156
     0    51    89          55      35.256         156
     0    51    90          56      35.897         156
     0    51    91          57      36.538         156
     0    51    92          56      35.897         156
     0    51    93          50      32.051         156
     0    51    94          38      24.359         156
     0    51    95          37      23.718         156
     0    51    96          45      28.846         156
     0    51    97          49      31.410         156
     0    51    98          63      40.385         156
     0    51    99          69      44.231         156
     0    51   100          67      42.949         156
     0    51   101          76      48.718         156
     0    51   102          77      49.359         156
     0    51   103          70      44.872         156
     0    51   104          60      38.462         156
     0    51   105          38      24.359         156
     0    51   106          22      14.103         156
     0    51   107          10       6.410         156
     0    51   108           4       2.564         156
     0    51   109           3       1.923         156
     0    51   110           1       0.641         156
     0    51   111           1       0.641         156
     0    51   112           0       0.000         156
     0    51   113           0       0.000         156
     0    51   114           0       0.000         156
     0    51   115           0       0.000           0
     0    52     0           0       0.000           0
     0    52     1           0       0.000         156
     0    52     2           0       0.000         156
     0    52     3           0       0.000         156
     0    52     4           0       0.000         156
     0    52     5           0       0.000         156
     0    52     6           0       0.000         156
     0    52     7           0       0.000         156
     0    52     8           0       0.000         156
     0    52     9           0       0.000         156
     0    52    10           0       0.000         156
     0    52    11           0       0.000         156
     0    52    12           2       1.282         156
     0    52    13           4       2.564         156
     0    52    14           5       3.205         156
     0    52    15          10       6.410         156
     0    52    16          10       6.410         156
     0    52    17          15       9.615         156
     0    52    18          19      12.179         156
     0    52    19          21      13.462         156
     0    52    20          25      16.026         156
     0    52    21          29      18.590         156
     0    52    22          41      26.282         156
     0    52    23          47      30.128         156
     0    52    24          57      36.538         156
     0    52    25          64      41.026         156
     0    52    26          62      39.744         156
     0    52    27          66      42.308         156
     0    52    28          66      42.308         156
     0    52    29          72      46.154         156
     0    52    30          76      48.718         156
     0    52    31          73      46.795         156
     0    52    32          82      52.564         156
     0    52    33          78      50.000         156
     0    52    34          74      47.436         156
     0    52    35          72      46.154         156
     0    52    36          62      39.744         156
     0    52    37          60      38.462         156
     0    52    38          68      43.590         156
     0    52    39          83      53.205         156
     0    52    40          96      61.538         156
     0    52    41          99      63.462         156
     0    52    42          94      60.256         156
     0    52    43          88      56.410         156
     0    52    44          81      51.923         156
     0    52    45          74      47.436         156
     0    52    46          68      43.590         156
     0    52    47          59      37.821         156
     0    52    48          48      30.769         156
     0    52    49          43      27.564         156
     0    52    50          50      32.051         156
     0    52    51          57      36.538         156
     0    52    52          60      38.462         156
     0    52    53          65      41.667         156
     0    52    54          69      44.231         156
     0    52    55          70      44.872         156
     0    52    56          71      45.513         156
     0    52    57          76      48.718         156
     0    52    58          75      48.077         156
     0    52    59          72      46.154         156
     0    52    60          72      46.154         156
     0    52    61          66      42.308         156
     0    52    62          60      38.462         156
     0    52    63          54      34.615         156
     0    52    64          47      30.128         156
     0    52    65          48      30.769         156
     0    52    66          42      26.923         156
     0    52    67          52      33.333         156
     0    52    68          59      37.821         156
     0    52    69          70      44.872         156
     0    52    70          77      49.359         156
     0    52    71          78      50.000         156
     0    52    72          78      50.000         156
     0    52    73          68      43.590         156
     0    52    74          62      39.744         156
     0    52    75          52      33.333         156
     0    52    76          49      31.410         156
     0    52    77          45      28.846         156
     0    52    78          40      25.641         156
     0    52    79          37      23.718         156
     0    52    80          36      23.077         156
     0    52    81          39      25.000         156
     0    52    82          45      28.846         156
     0    52    83          51      32.692         156
     0    52    84          56      35.897         156
     0    52    85          65      41.667         156
     0    52    86          74      47.436         156
     0    52    87          81      51.923         156
     0    52    88          84      53.846         156
     0    52    89          76      48.718         156
     0    52    90          67      42.949         156
     0    52    91          58      37.179         156
     0    52    92          53      33.974         156
     0    52    93          47      30.128         156
     0    52    94          43      27.564         156
     0    52    95          37      23.718         156
     0    52    96          35      22.436         156
     0    52    97          45      28.846         156
     0    52    98          54      34.615         156
     0    52    99          72      46.154         156
     0    52   100          82      52.564         156
     0    52   101          89      57.051         156
     0    52   102          94      60.256         156
     0    52   103          85      54.487         156
     0    52   104          71      45.513         156
     0    52   105          48      30.769         156
     0    52   106          27      17.308         156
     0    52   107          12       7.692         156
     0    52   108           5       3.205         156
     0    52   109           2       1.282         156
     0    52   110           1       0.641         156
     0    52   111           0       0.000         156
     0    52   112           0       0.000         156
     0    52   113           0       0.000         156
     0    52   114           0       0.000         156
     0    52   115           0       0.000           0
     0    53     0           0       0.000           0
     0    53     1           0       0.000         156
     0    53     2           0       0.000         156
     0    53     3           0       0.000         156
     0    53     4           0       0.000         156
     0    53     5           0       0.000         156
     0    53     6           0       0.000         156
     0    53     7           0       0.000         156
     0    53     8           0       0.000         156
     0    53     9           0       0.000         156
     0    53    10           0       0.000         156
     0    53    11           0       0.000         156
     0    53    12           1       0.641         156
     0    53    13           2       1.282         156
     0    53    14           3       1.923         156
     0    53    15           7       4.487         156
     0    53    16           8       5.128         156
     0    53    17           7       4.487         156
     0    53    18          18      11.538         156
     0    53    19          30      19.231         156
     0    53    20          43      27.564         156
     0    53    21          57      36.538         156
     0    53    22          61      39.103         156
     0    53    23          72      46.154         156
     0    53    24          83      53.205         156
     0    53    25          88      56.410         156
     0    53    26          96      61.538         156
     0    53    27          93      59.615         156
     0    53    28          90      57.692         156
     0    53    29          91      58.333         156
     0    53    30          86      55.128         156
     0    53    31          91      58.333         156
     0    53    32          92      58.974         156
     0    53    33          96      61.538         156
     0    53    34          97      62.179         156
     0    53    35          87      55.769         156
     0    53    36          88      56.410         156
     0    53    37          84      53.846         156
     0    53    38          94      60.256         156
     0    53    39         103      66.026         156
     0    53    40          93      59.615         156
     0    53    41          91      58.333         156
     0    53    42          80      51.282         156
     0    53    43          72      46.154         156
     0    53    44          69      44.231         156
     0    53    45          66      42.308         156
     0    53    46          56      35.897         156
     0    53    47          47      30.128         156
     0    53    48          43      27.564         156
     0    53    49          43      27.564         156
     0    53    50          51      32.692         156
     0    53    51          55      35.256         156
     0    53    52          68      43.590         156
     0    53    53          68      43.590         156
     0    53    54          78      50.000         156
     0    53    55          85      54.487         156
     0    53    56          91      58.333         156
     0    53    57          98      62.821         156
     0    53    58          95      60.897         156
     0    53    59          93      59.615         156
     0    53    60          78      50.000         156
     0    53    61          70      44.872         156
     0    53    62          54      34.615         156
     0    53    63          44      28.205         156
     0    53    64          40      25.641         156
     0    53    65          35      22.436         156
     0    53    66          37      23.718         156
     0    53    67          54      34.615         156
     0    53    68          69      44.231         156
